Latitud,Longitud,Fase,Desplazamiento_m,Deformacion_mm
13.599485,-89.044073,-3.3218,0.014662,14.662
13.599491,-89.043334,-1.6799,0.007415,7.4149
13.599498,-89.042595,-2.0774,0.009169,9.1694
13.599504,-89.041856,-1.2588,0.005556,5.5559
13.59951,-89.041117,-2.8835,0.012727,12.7272
13.599516,-89.040378,-2.0281,0.008952,8.9517
13.599522,-89.039639,-2.476,0.010929,10.9287
13.599528,-89.0389,-2.9537,0.013037,13.037
13.599534,-89.038161,-1.5068,0.006651,6.6507
13.59954,-89.037422,-1.5068,0.006651,6.6507
13.599546,-89.036683,-2.5067,0.011064,11.0639
13.599552,-89.035943,-1.6388,0.007233,7.2334
13.599558,-89.035204,-2.2904,0.01011,10.1096
13.599564,-89.034465,-1.7728,0.007825,7.825
13.59957,-89.033726,0.1596,-0.000705,-0.7046
13.599576,-89.032987,-1.2109,0.005345,5.3448
13.599582,-89.032248,-3.2769,0.014464,14.4638
13.599588,-89.031509,0.6629,-0.002926,-2.9259
13.599594,-89.03077,-3.7354,0.016487,16.4872
13.599606,-89.029292,-3.4396,0.015182,15.1817
13.599612,-89.028553,-0.3471,0.001532,1.5319
13.599618,-89.027814,-4.3533,0.019215,19.2148
13.599624,-89.027075,-2.0645,0.009112,9.1122
13.59963,-89.026335,-2.6019,0.011484,11.4843
13.599636,-89.025596,-4.4885,0.019811,19.8114
13.599642,-89.024857,-2.2496,0.009929,9.9294
13.599648,-89.024118,-2.5456,0.011236,11.2358
13.599654,-89.023379,-2.8785,0.012705,12.7053
13.59966,-89.02264,0.7731,-0.003412,-3.4122
13.599666,-89.021901,-2.614,0.011538,11.5376
13.599672,-89.021162,-1.2448,0.005495,5.4945
13.599678,-89.020423,-1.4801,0.006533,6.5328
13.599684,-89.019684,-1.4801,0.006533,6.5328
13.59969,-89.018945,-1.6228,0.007163,7.1628
13.599696,-89.018206,-2.5149,0.011101,11.1005
13.599702,-89.017467,-1.6047,0.007083,7.0827
13.599708,-89.016727,-1.7809,0.007861,7.8605
13.599714,-89.015988,-2.6719,0.011793,11.7931
13.59972,-89.015249,-1.4328,0.006324,6.3243
13.599726,-89.01451,-2.6715,0.011792,11.7916
13.599732,-89.013771,-1.1141,0.004918,4.9175
13.599738,-89.013032,-1.769,0.007808,7.808
13.599744,-89.012293,-1.4465,0.006385,6.3846
13.59975,-89.011554,-1.4465,0.006385,6.3846
13.599756,-89.010815,-2.4233,0.010696,10.696
13.599762,-89.010076,-1.2657,0.005587,5.5867
13.599768,-89.009337,-0.768,0.00339,3.3899
13.599774,-89.008598,-0.6939,0.003063,3.0628
13.59978,-89.007858,-0.7959,0.003513,3.5129
13.599786,-89.007119,-1.2534,0.005532,5.5324
13.599792,-89.00638,-1.6022,0.007072,7.0716
13.599798,-89.005641,-1.0602,0.004679,4.6794
13.599804,-89.004902,-1.6469,0.007269,7.2689
13.59981,-89.004163,1.3591,-0.005999,-5.9989
13.599816,-89.003424,-2.9221,0.012898,12.8976
13.599822,-89.002685,-0.2735,0.001207,1.2073
13.599828,-89.001946,-1.3591,0.005999,5.999
13.599834,-89.001207,-1.0677,0.004713,4.7127
13.59984,-89.000468,-0.0383,0.000169,0.1691
13.599845,-88.999729,-1.6543,0.007302,7.3019
13.599851,-88.998989,-1.7684,0.007806,7.8056
13.599857,-88.99825,-1.7312,0.007641,7.6412
13.599863,-88.997511,-1.7875,0.00789,7.8896
13.599869,-88.996772,-1.7731,0.007826,7.8263
13.599875,-88.996033,-2.2817,0.010071,10.071
13.599881,-88.995294,-2.098,0.00926,9.2604
13.599887,-88.994555,-2.098,0.00926,9.2604
13.599893,-88.993816,-1.7015,0.00751,7.5103
13.599899,-88.993077,-2.8369,0.012522,12.5217
13.599905,-88.992338,-2.4144,0.010657,10.6566
13.599911,-88.991599,-2.3597,0.010415,10.4152
13.599917,-88.990859,-2.0797,0.00918,9.1796
13.599922,-88.99012,-2.6513,0.011702,11.7022
13.599928,-88.989381,-2.0092,0.008868,8.8684
13.599934,-88.988642,-2.3415,0.010335,10.3349
13.59994,-88.987903,-2.7443,0.012113,12.1127
13.599946,-88.987164,-2.2229,0.009812,9.8116
13.599952,-88.986425,-2.2229,0.009812,9.8116
13.599958,-88.985686,-1.861,0.008214,8.2143
13.599964,-88.984947,-0.5946,0.002625,2.6245
13.59997,-88.984208,-1.2396,0.005471,5.4714
13.599976,-88.983468,-2.0937,0.009241,9.241
13.599981,-88.982729,-2.0345,0.00898,8.9797
13.599987,-88.98199,-2.2082,0.009747,9.7468
13.599993,-88.981251,-2.5521,0.011265,11.2646
13.599999,-88.980512,-2.5296,0.011165,11.165
13.600005,-88.979773,-2.031,0.008964,8.9644
13.600011,-88.979034,-1.5111,0.00667,6.6696
13.600017,-88.978295,-2.1785,0.009616,9.6155
13.600023,-88.977556,-2.2898,0.010107,10.1067
13.600028,-88.976817,-2.0603,0.009094,9.094
13.600034,-88.976077,-2.4511,0.010819,10.8187
13.60004,-88.975338,-2.4511,0.010819,10.8187
13.600046,-88.974599,-1.9944,0.008803,8.8031
13.600052,-88.97386,-2.4733,0.010917,10.9166
13.600058,-88.973121,-1.8261,0.00806,8.0599
13.600064,-88.972382,-1.3347,0.005891,5.8911
13.600069,-88.971643,-0.9919,0.004378,4.3781
13.600075,-88.970904,-1.6808,0.007419,7.4187
13.600081,-88.970165,-2.2184,0.009792,9.7915
13.600087,-88.969426,-1.362,0.006012,6.0117
13.600093,-88.968686,-1.5386,0.006791,6.7911
13.600099,-88.967947,-1.4914,0.006583,6.5827
13.600105,-88.967208,-1.5917,0.007026,7.0256
13.60011,-88.966469,-1.5798,0.006973,6.9731
13.600116,-88.96573,-1.3928,0.006148,6.1476
13.600122,-88.964991,-1.7434,0.007695,7.6949
13.600128,-88.964252,-1.4152,0.006247,6.2466
13.600134,-88.963513,-1.5717,0.006937,6.9372
13.600139,-88.962774,-1.3622,0.006013,6.0125
13.600145,-88.962035,-0.6467,0.002855,2.8545
13.600151,-88.961295,-1.55,0.006841,6.8412
13.600157,-88.960556,-1.8309,0.008081,8.0811
13.600163,-88.959817,-1.8302,0.008078,8.078
13.600169,-88.959078,-1.6951,0.007482,7.482
13.600174,-88.958339,-1.8235,0.008049,8.0486
13.60018,-88.9576,-1.6373,0.007227,7.2269
13.600186,-88.956861,-1.2584,0.005554,5.5543
13.600192,-88.956122,-1.9058,0.008412,8.412
13.600198,-88.955383,-2.4487,0.010808,10.8079
13.600203,-88.954643,-2.1389,0.009441,9.4405
13.600209,-88.953904,-2.0886,0.009219,9.2186
13.600215,-88.953165,-2.3115,0.010203,10.2026
13.600221,-88.952426,-2.0162,0.008899,8.899
13.600227,-88.951687,-2.9493,0.013018,13.0176
13.600232,-88.950948,-2.3575,0.010405,10.4054
13.600238,-88.950209,-2.8409,0.012539,12.5394
13.600244,-88.94947,-2.5875,0.011421,11.4207
13.60025,-88.948731,-3.0751,0.013573,13.5728
13.600256,-88.947991,-3.1657,0.013973,13.973
13.600261,-88.947252,-2.6203,0.011566,11.5657
13.600267,-88.946513,-2.3033,0.010166,10.1662
13.600273,-88.945774,-2.3374,0.010317,10.3169
13.600279,-88.945035,-1.871,0.008258,8.2581
13.600284,-88.944296,-3.2116,0.014175,14.1754
13.60029,-88.943557,-1.8083,0.007982,7.9817
13.600296,-88.942818,-2.9662,0.013092,13.0922
13.600302,-88.942078,-0.5702,0.002517,2.5167
13.600308,-88.941339,-2.4978,0.011025,11.0249
13.600313,-88.9406,-1.6875,0.007448,7.4481
13.600319,-88.939861,-2.1234,0.009373,9.3725
13.600325,-88.939122,-2.2776,0.010053,10.0529
13.600331,-88.938383,-2.5204,0.011124,11.1244
13.600336,-88.937644,-2.5027,0.011046,11.0463
13.600342,-88.936905,-2.3215,0.010247,10.2466
13.600348,-88.936166,-2.4397,0.010769,10.7685
13.600354,-88.935426,-2.2145,0.009774,9.7742
13.600359,-88.934687,-2.3827,0.010517,10.517
13.600365,-88.933948,-2.3462,0.010356,10.3558
13.600371,-88.933209,-2.6368,0.011638,11.6382
13.600377,-88.93247,-2.5028,0.011047,11.0471
13.600382,-88.931731,-2.3614,0.010423,10.4228
13.600388,-88.930992,-2.672,0.011794,11.7936
13.600394,-88.930253,-2.9236,0.012904,12.9044
13.600399,-88.929513,-2.8326,0.012503,12.5027
13.600405,-88.928774,-3.0182,0.013322,13.3218
13.600411,-88.928035,-2.9618,0.013073,13.0729
13.600417,-88.927296,-3.2321,0.014266,14.2661
13.600422,-88.926557,-2.8209,0.012451,12.4509
13.600428,-88.925818,-3.3486,0.01478,14.7803
13.600434,-88.925079,-3.4702,0.015317,15.3167
13.600439,-88.92434,-3.341,0.014747,14.7467
13.600445,-88.9236,-3.5515,0.015676,15.6755
13.600451,-88.922861,-3.5031,0.015462,15.4621
13.600457,-88.922122,-3.8752,0.017104,17.1044
13.600462,-88.921383,-3.9029,0.017227,17.2268
13.597834,-89.154184,-2.0471,0.009036,9.0357
13.597841,-89.153445,-1.7225,0.007603,7.6029
13.597847,-89.152706,-1.1291,0.004984,4.9836
13.597853,-89.151967,-0.9076,0.004006,4.0061
13.59786,-89.151228,-2.286,0.01009,10.0898
13.597866,-89.150489,-1.487,0.006563,6.5631
13.597873,-89.14975,-2.2762,0.010047,10.0467
13.597879,-89.149011,-2.8427,0.012547,12.5471
13.597885,-89.148272,-0.7749,0.00342,3.4202
13.597892,-89.147533,-2.2248,0.00982,9.8197
13.597898,-89.146794,-1.0956,0.004836,4.8356
13.597904,-89.146055,-2.1963,0.009694,9.6942
13.597911,-89.145316,-1.4275,0.006301,6.3008
13.597917,-89.144577,-1.4709,0.006492,6.4923
13.597924,-89.143838,-1.513,0.006678,6.678
13.59793,-89.143099,-1.1683,0.005157,5.1568
13.597936,-89.142359,-0.9878,0.00436,4.36
13.597943,-89.14162,-1.368,0.006038,6.0382
13.597949,-89.140881,-0.8181,0.003611,3.6111
13.597955,-89.140142,-1.0585,0.004672,4.6719
13.597962,-89.139403,-0.7773,0.003431,3.4309
13.597968,-89.138664,-0.7773,0.003431,3.4309
13.597974,-89.137925,-1.7731,0.007826,7.8262
13.597981,-89.137186,-0.9239,0.004078,4.0779
13.597987,-89.136447,-0.9239,0.004078,4.0779
13.597993,-89.135708,-1.4742,0.006507,6.507
13.598,-89.134969,-1.2169,0.005371,5.3712
13.598006,-89.13423,-1.6523,0.007293,7.2927
13.598012,-89.133491,-1.7984,0.007938,7.9376
13.598019,-89.132752,-2.8211,0.012452,12.4519
13.598025,-89.132013,-1.6639,0.007344,7.3441
13.598031,-89.131274,-1.6609,0.007331,7.331
13.598038,-89.130535,-1.9421,0.008572,8.572
13.598044,-89.129796,-1.897,0.008373,8.373
13.59805,-89.129057,-2.051,0.009053,9.0528
13.598057,-89.128318,-1.2222,0.005395,5.3945
13.598063,-89.127579,-1.3759,0.006073,6.0729
13.598069,-89.12684,-1.6716,0.007378,7.378
13.598076,-89.126101,-1.8089,0.007984,7.9842
13.598082,-89.125362,-1.9124,0.008441,8.441
13.598088,-89.124623,-1.9348,0.00854,8.54
13.598095,-89.123884,-1.8969,0.008373,8.3725
13.598101,-89.123145,-1.9786,0.008733,8.7331
13.598107,-89.122406,-1.9307,0.008522,8.5217
13.598113,-89.121667,-1.4917,0.006584,6.5843
13.59812,-89.120928,-2.3366,0.010313,10.3134
13.598126,-89.120189,-1.7286,0.00763,7.6296
13.598132,-89.11945,-2.329,0.01028,10.28
13.598139,-89.118711,-2.329,0.01028,10.28
13.598145,-89.117972,-1.552,0.00685,6.8502
13.598151,-89.117233,0.2806,-0.001238,-1.2384
13.598157,-89.116494,0.3714,-0.001639,-1.6393
13.598164,-89.115755,-0.4939,0.00218,2.1799
13.59817,-89.115016,-3.1436,0.013875,13.8752
13.598176,-89.114277,-4.7593,0.021007,21.0067
13.598183,-89.113538,-3.6965,0.016316,16.3155
13.598189,-89.112799,-3.6965,0.016316,16.3155
13.598195,-89.11206,-5.6729,0.025039,25.039
13.598201,-89.11132,-3.952,0.017444,17.4436
13.598208,-89.110581,-2.4044,0.010613,10.6127
13.598214,-89.109842,-0.6311,0.002786,2.7857
13.59822,-89.109103,-6.2484,0.027579,27.5794
13.598226,-89.108364,-3.4538,0.015244,15.2444
13.598233,-89.107625,-3.7821,0.016693,16.6933
13.598239,-89.106886,-4.2829,0.018904,18.904
13.598245,-89.106147,-3.4791,0.015356,15.3559
13.598251,-89.105408,-2.175,0.0096,9.6002
13.598258,-89.104669,-2.5901,0.011432,11.4323
13.598264,-89.10393,-2.9456,0.013002,13.0015
13.59827,-89.103191,-3.9287,0.017341,17.3406
13.598276,-89.102452,-4.5852,0.020238,20.2381
13.598283,-89.101713,-2.7121,0.011971,11.9708
13.598289,-89.100974,-1.6606,0.00733,7.3295
13.598295,-89.100235,-2.5684,0.011336,11.3363
13.598301,-89.099496,-1.7504,0.007726,7.7258
13.598308,-89.098757,0.1186,-0.000524,-0.5237
13.598314,-89.098018,-2.6807,0.011832,11.8322
13.59832,-89.097279,-1.5097,0.006664,6.6637
13.598326,-89.09654,-1.5097,0.006664,6.6637
13.598332,-89.095801,-2.2389,0.009882,9.8822
13.598339,-89.095062,-1.4457,0.006381,6.381
13.598345,-89.094323,-2.0598,0.009092,9.0916
13.598351,-89.093584,-2.2198,0.009798,9.7976
13.598357,-89.092845,-2.5383,0.011204,11.2036
13.598364,-89.092106,-2.5587,0.011294,11.2937
13.59837,-89.091366,-2.2702,0.01002,10.0202
13.598376,-89.090627,-1.6522,0.007293,7.2927
13.598382,-89.089888,-3.1858,0.014062,14.0615
13.598388,-89.089149,-3.1848,0.014057,14.0571
13.598395,-89.08841,-1.2376,0.005463,5.4625
13.598401,-89.087671,-2.0614,0.009099,9.0985
13.598407,-89.086932,-1.7654,0.007792,7.7921
13.598413,-89.086193,-3.0909,0.013643,13.6426
13.598419,-89.085454,-2.2076,0.009744,9.7438
13.598425,-89.084715,-2.8256,0.012472,12.4718
13.598432,-89.083976,-2.3295,0.010282,10.2818
13.598438,-89.083237,-2.4917,0.010998,10.998
13.598444,-89.082498,-2.4917,0.010998,10.998
13.59845,-89.081759,-2.1313,0.009407,9.4071
13.598456,-89.08102,-1.7321,0.007645,7.645
13.598463,-89.080281,-1.7321,0.007645,7.645
13.598469,-89.079542,-1.8161,0.008016,8.0159
13.598475,-89.078803,-2.5439,0.011229,11.2285
13.598481,-89.078064,-0.7856,0.003467,3.4674
13.598487,-89.077325,-3.184,0.014053,14.0534
13.598493,-89.076586,-2.6816,0.011836,11.8361
13.5985,-89.075847,-2.3913,0.010555,10.5548
13.598506,-89.075107,-2.7904,0.012316,12.3162
13.598512,-89.074368,-2.3444,0.010348,10.3477
13.598518,-89.073629,-0.9916,0.004377,4.3766
13.598524,-89.07289,-3.6464,0.016095,16.0946
13.59853,-89.072151,-2.7626,0.012194,12.1936
13.598537,-89.071412,-2.7675,0.012215,12.2154
13.598543,-89.070673,-2.7129,0.011974,11.9742
13.598549,-89.069934,-2.7129,0.011974,11.9742
13.598555,-89.069195,-3.7,0.016331,16.331
13.598561,-89.068456,-3.0189,0.013325,13.3249
13.598567,-89.067717,-3.0189,0.013325,13.3249
13.598573,-89.066978,-3.0836,0.01361,13.6104
13.598579,-89.066239,-2.5702,0.011344,11.3444
13.598586,-89.0655,-3.2776,0.014467,14.4666
13.598592,-89.064761,-3.0446,0.013438,13.4382
13.598598,-89.064022,-3.9492,0.017431,17.4309
13.598604,-89.063283,-2.0747,0.009157,9.1573
13.59861,-89.062544,-4.7276,0.020867,20.8666
13.598616,-89.061804,-3.187,0.014067,14.0668
13.598622,-89.061065,-5.1376,0.022676,22.6763
13.598628,-89.060326,-1.384,0.006109,6.1089
13.598635,-89.059587,-3.1836,0.014052,14.0517
13.598641,-89.058848,-1.2337,0.005445,5.4453
13.598647,-89.058109,-3.6072,0.015922,15.9216
13.598653,-89.05737,-1.3808,0.006095,6.0945
13.598659,-89.056631,-2.6999,0.011917,11.9167
13.598665,-89.055892,-0.3542,0.001564,1.5635
13.598671,-89.055153,-2.454,0.010832,10.8315
13.598677,-89.054414,-3.9971,0.017643,17.6426
13.598683,-89.053675,-3.9971,0.017643,17.6426
13.59869,-89.052936,-3.5155,0.015517,15.517
13.598696,-89.052197,-3.5155,0.015517,15.517
13.598702,-89.051458,-4.9617,0.0219,21.9002
13.598708,-89.050719,-3.8132,0.016831,16.8306
13.598714,-89.04998,-1.7015,0.00751,7.51
13.59872,-89.04924,-4.104,0.018114,18.1142
13.598726,-89.048501,-0.8882,0.00392,3.9204
13.598732,-89.047762,-0.152,0.000671,0.6711
13.598738,-89.047023,-1.8458,0.008147,8.1469
13.598744,-89.046284,-2.358,0.010408,10.4077
13.59875,-89.045545,-4.0718,0.017972,17.9723
13.598756,-89.044806,-4.3424,0.019166,19.1664
13.598762,-89.044067,-2.1851,0.009645,9.6446
13.598769,-89.043328,-2.8101,0.012403,12.4031
13.598775,-89.042589,-2.6121,0.01153,11.5295
13.598781,-89.04185,-2.7798,0.01227,12.2697
13.598787,-89.041111,-2.1113,0.009319,9.3189
13.598793,-89.040372,-1.5775,0.006963,6.9627
13.598799,-89.039633,-1.8736,0.00827,8.2696
13.598805,-89.038894,-1.8687,0.008248,8.2479
13.598811,-89.038154,-3.8856,0.01715,17.1503
13.598817,-89.037415,-3.5601,0.015714,15.7136
13.598823,-89.036676,-2.4818,0.010954,10.954
13.598829,-89.035937,-1.2346,0.005449,5.4493
13.598835,-89.035198,-2.1932,0.009681,9.6806
13.598841,-89.034459,-3.7115,0.016382,16.382
13.598847,-89.03372,-1.898,0.008377,8.3774
13.598853,-89.032981,-2.3504,0.010374,10.3742
13.598859,-89.032242,0.4887,-0.002157,-2.1571
13.598865,-89.031503,-0.6429,0.002838,2.8375
13.598871,-89.030764,1.3707,-0.00605,-6.05
13.598883,-89.029286,-2.804,0.012376,12.3763
13.598889,-89.028547,-0.7991,0.003527,3.5272
13.598895,-89.027807,-1.4425,0.006367,6.3669
13.598901,-89.027068,-1.1652,0.005143,5.1428
13.598907,-89.026329,-1.7347,0.007657,7.6568
13.598913,-89.02559,-1.2857,0.005675,5.6748
13.598919,-89.024851,-1.752,0.007733,7.7331
13.598925,-89.024112,-1.867,0.008241,8.2405
13.598931,-89.023373,0.5081,-0.002243,-2.2426
13.598937,-89.022634,-1.1592,0.005117,5.1166
13.598943,-89.021895,-2.3431,0.010342,10.342
13.598949,-89.021156,-2.4312,0.010731,10.7309
13.598955,-89.020417,-0.9555,0.004218,4.2176
13.598961,-89.019678,-1.1484,0.005069,5.069
13.598967,-89.018939,-1.8922,0.008352,8.3519
13.598973,-89.0182,-1.5476,0.006831,6.831
13.598979,-89.01746,-1.5973,0.00705,7.0504
13.598985,-89.016721,-1.3942,0.006154,6.1539
13.598991,-89.015982,-2.4723,0.010912,10.9123
13.598997,-89.015243,-1.8229,0.008046,8.0461
13.599003,-89.014504,-2.8161,0.01243,12.4298
13.599009,-89.013765,-1.5795,0.006971,6.9714
13.599015,-89.013026,-1.5655,0.00691,6.9099
13.599021,-89.012287,-1.1744,0.005183,5.1834
13.599027,-89.011548,-1.2027,0.005308,5.3083
13.599033,-89.010809,-1.2027,0.005308,5.3083
13.599039,-89.01007,-1.5111,0.00667,6.6696
13.599045,-89.009331,-1.1562,0.005103,5.1032
13.599051,-89.008591,-1.2249,0.005406,5.4063
13.599057,-89.007852,-1.9681,0.008687,8.6867
13.599063,-89.007113,-0.5917,0.002612,2.6115
13.599069,-89.006374,-2.4851,0.010969,10.9689
13.599075,-89.005635,-0.0468,0.000207,0.2065
13.599081,-89.004896,-1.293,0.005707,5.707
13.599087,-89.004157,-0.9319,0.004113,4.1131
13.599093,-89.003418,-2.0732,0.009151,9.1507
13.599099,-89.002679,-1.7281,0.007627,7.6274
13.599105,-89.00194,-0.8274,0.003652,3.6522
13.599111,-89.001201,-0.8274,0.003652,3.6522
13.599117,-89.000462,-0.5183,0.002288,2.2877
13.599123,-88.999722,-1.7736,0.007828,7.8282
13.599128,-88.998983,-2.2043,0.009729,9.7292
13.599134,-88.998244,-1.7928,0.007913,7.9133
13.59914,-88.997505,-1.2879,0.005684,5.6844
13.599146,-88.996766,-2.0588,0.009087,9.0871
13.599152,-88.996027,-2.1707,0.009581,9.5809
13.599158,-88.995288,-2.3537,0.010389,10.389
13.599164,-88.994549,-2.3537,0.010389,10.389
13.59917,-88.99381,-1.8263,0.008061,8.0609
13.599176,-88.993071,-2.1002,0.00927,9.2701
13.599182,-88.992332,-1.766,0.007795,7.7946
13.599188,-88.991592,-2.6403,0.011654,11.6537
13.599194,-88.990853,-2.209,0.00975,9.75
13.599199,-88.990114,-2.4517,0.010821,10.8212
13.599205,-88.989375,-2.7605,0.012185,12.1845
13.599211,-88.988636,-2.303,0.010165,10.1649
13.599217,-88.987897,-1.9254,0.008498,8.4983
13.599223,-88.987158,-2.3347,0.010305,10.3051
13.599229,-88.986419,-2.1985,0.009704,9.7036
13.599235,-88.98568,-2.1985,0.009704,9.7036
13.599241,-88.984941,0.1139,-0.000503,-0.5026
13.599247,-88.984202,-2.2706,0.010022,10.0221
13.599253,-88.983462,-1.8761,0.008281,8.2809
13.599258,-88.982723,-3.2611,0.014394,14.3941
13.599264,-88.981984,-2.4267,0.010711,10.7109
13.59927,-88.981245,-2.7685,0.01222,12.2198
13.599276,-88.980506,-2.4869,0.010977,10.9766
13.599282,-88.979767,-2.4135,0.010653,10.6526
13.599288,-88.979028,-1.4718,0.006496,6.4964
13.599294,-88.978289,-2.0915,0.009232,9.2315
13.5993,-88.97755,-2.0915,0.009232,9.2315
13.599305,-88.976811,-2.7958,0.01234,12.3401
13.599311,-88.976071,-2.1832,0.009636,9.6361
13.599317,-88.975332,-1.2728,0.005618,5.6181
13.599323,-88.974593,-2.1407,0.009449,9.4485
13.599329,-88.973854,-1.4539,0.006417,6.4171
13.599335,-88.973115,-2.5493,0.011252,11.252
13.599341,-88.972376,-1.9453,0.008586,8.5863
13.599346,-88.971637,-1.908,0.008422,8.4215
13.599352,-88.970898,-1.7117,0.007555,7.555
13.599358,-88.970159,-1.8145,0.008009,8.0088
13.599364,-88.96942,-1.488,0.006568,6.5678
13.59937,-88.96868,-1.4034,0.006194,6.1944
13.599376,-88.967941,-1.6044,0.007082,7.0815
13.599382,-88.967202,-1.6015,0.007069,7.0686
13.599387,-88.966463,-1.0417,0.004598,4.5978
13.599393,-88.965724,-0.8858,0.00391,3.9096
13.599399,-88.964985,-2.2132,0.009769,9.7686
13.599405,-88.964246,-1.4429,0.006369,6.3686
13.599411,-88.963507,-1.8297,0.008076,8.076
13.599417,-88.962768,-1.5314,0.006759,6.7594
13.599422,-88.962029,-0.7535,0.003326,3.326
13.599428,-88.961289,-1.5323,0.006763,6.7633
13.599434,-88.96055,-1.7581,0.00776,7.76
13.59944,-88.959811,-1.9717,0.008703,8.7029
13.599446,-88.959072,-1.4065,0.006208,6.208
13.599451,-88.958333,-1.2691,0.005602,5.6017
13.599457,-88.957594,-1.3181,0.005818,5.8179
13.599463,-88.956855,-2.1209,0.009361,9.3613
13.599469,-88.956116,-1.3852,0.006114,6.1138
13.599475,-88.955377,-1.6061,0.007089,7.089
13.59948,-88.954637,-2.0063,0.008855,8.8553
13.599486,-88.953898,-2.1452,0.009468,9.4684
13.599492,-88.953159,-2.3641,0.010435,10.4348
13.599498,-88.95242,-2.5497,0.011254,11.2538
13.599504,-88.951681,-1.9107,0.008434,8.4335
13.599509,-88.950942,-3.0975,0.013672,13.672
13.599515,-88.950203,-2.8107,0.012406,12.406
13.599521,-88.949464,-2.8967,0.012785,12.7853
13.599527,-88.948725,-3.0518,0.01347,13.4701
13.599533,-88.947985,-3.2805,0.014479,14.4794
13.599538,-88.947246,-3.366,0.014857,14.857
13.599544,-88.946507,-2.874,0.012685,12.6851
13.59955,-88.945768,-1.6869,0.007446,7.4457
13.599556,-88.945029,-3.0298,0.013373,13.3731
13.599561,-88.94429,-3.1283,0.013808,13.8076
13.599567,-88.943551,-2.0154,0.008896,8.8956
13.599573,-88.942812,-2.3876,0.010538,10.5384
13.599579,-88.942073,-1.5267,0.006739,6.7386
13.599585,-88.941333,-1.9016,0.008394,8.3935
13.59959,-88.940594,-2.5137,0.011095,11.0949
13.599596,-88.939855,-2.665,0.011763,11.763
13.599602,-88.939116,-2.2414,0.009893,9.893
13.599608,-88.938377,-2.7196,0.012004,12.004
13.599613,-88.937638,-2.4811,0.010951,10.9513
13.599619,-88.936899,-2.1564,0.009518,9.518
13.599625,-88.93616,-2.1356,0.009426,9.4261
13.599631,-88.935421,-2.5262,0.01115,11.1502
13.599636,-88.934681,-2.2023,0.009721,9.7205
13.599642,-88.933942,-2.2477,0.009921,9.9208
13.599648,-88.933203,-2.8391,0.012531,12.5312
13.599654,-88.932464,-2.67,0.011785,11.785
13.599659,-88.931725,-2.6114,0.011526,11.5261
13.599665,-88.930986,-2.9041,0.012818,12.818
13.599671,-88.930247,-2.6982,0.01191,11.9095
13.599676,-88.929508,-2.8061,0.012386,12.3857
13.599682,-88.928768,-2.918,0.012879,12.8794
13.599688,-88.928029,-3.0618,0.013514,13.5141
13.599694,-88.92729,-3.2347,0.014277,14.2773
13.599699,-88.926551,-3.3979,0.014998,14.9977
13.599705,-88.925812,-3.3229,0.014667,14.6668
13.599711,-88.925073,-3.3836,0.014935,14.9345
13.599717,-88.924334,-3.1668,0.013978,13.9778
13.599722,-88.923595,-3.9119,0.017267,17.2666
13.599728,-88.922856,-3.4526,0.015239,15.2391
13.599734,-88.922116,-3.7434,0.016523,16.5226
13.599739,-88.921377,-4.1725,0.018417,18.4166
